102,自尊低,;PALAM:反感、不快が上がりにくい
103,自尊高,;PALAM:反感、不快が上がりやすい
;デレ
104,傲娇,;陷落後にPALAM:好意が上がりやすい(小)
105,病娇,;陷落後にPALAM:好意が上がりやすい(大)

;感情
110,感情匮乏,;
111,感情丰富,;
;思考
112,悲观,;PALAM:抑鬱が上がりやすい
113,乐观,;PALAM:反感、不快が上がりにくい

114,乖戾,;

117,容易陷落,;
118,幼稚,;PALAM:反感、不快が上がりやすい。PALAM:好意が上がりやすい
119,狂气,;


;-------------------------------------------------
; [130-149]			性格(社交面)
;-------------------------------------------------

;態度
130,顺从,;PALAM:好意、屈服が上がりやすい
131,抗拒,;PALAM:好意、屈服が上がりにくい

;応答
132,娴静,;PALAM:反感、不快が上がりにくい
133,自大,;PALAM:好意、屈服が上がりにくい

;社交性
134,低调,;PALAM:恥情が上がりにくい
135,高调,;PALAM:恥情が上がりやすい

136,献身,;PALAM:好意、屈服が上がりやすい
137,小恶魔,;性侍奉のソースが増量
138,冷漠,;PALAM:情慾、好意、屈服、恐怖、反感、不快が上がりにくい


;-------------------------------------------------
; [150-179]			性格(性關聯)
;-------------------------------------------------
150,自律,;快樂系PALAMが上がりにくい

;性的興趣
151,性保守,;PALAM:性学習が上がりにくい
152,性好奇,;PALAM:性学習が上がりやすい

;羞恥心
153,厚颜,;
154,害羞,;

;貞操度
155,贞操无定,;PALAM:抑鬱、反感、不快が上がりにくい
156,重视贞操,;陷落してたら上昇(PALAM:情慾、好意、屈服)/未陷落なら上昇(PALAM:抑鬱、反感、不快)

157,难以逾越的底线,;陷落してたら上昇/未陷落なら減少(PALAM:情慾、好意、屈服)

;快感応答
158,否认快感,;
159,承认快感,;

;性行為への意識
160,压抑,;
161,解放,;

165,容易自慰,;
166,抵抗,;調教への抵抗(PALAM:情慾が上がりにくい。PALAM:反感が上がりやすい)
167,讨厌男性,;男ならPALAM:好意、屈服が上がりにくい
168,讨厌女性,;女ならPALAM:好意、屈服が上がりにくい
169,双性恋,;同性同士のデメリット(PALAM:好意、屈服が上がりにくい)の解消
170,同性恋,;
171,喜欢男性,;男ならPALAM:好意、屈服が上がりやすい
172,专情,;PALAM:好意、屈服が上がりやすい
173,容易墮落,;PALAM:好意、屈服がとても上がりやすい
174,警戒心,;PALAM:好意、屈服が上がりにくい
175,怀疑人类,;PALAM:好意、屈服がとても上がりにくい
176,高岭之花,;

;-------------------------------------------------
; [180-199]			其他
;-------------------------------------------------
;学習速度
180,学习慢,;
181,学习快,;
182,天然呆,;
183,天才,;
184,容易怀孕,;
185,不易怀孕,;

192,依赖,;純爱ソースの効果上昇

197,排卵药,;控制用
198,怀孕,;控制用
199,母性,;


;-------------------------------------------------
; ■ 對人素質
;-------------------------------------------------
;CSVを作成する際は、對人素質は全て空にしておく

;-------------------------------------------------
; [200-999]			對人素質
;-------------------------------------------------
200,隶属度,;(1:服从 2:隶属 3:烙印)
201,陷落度,;(1:恋慕 2:亲爱 3:伴侣)
202,淫乱度,;(1:淫乱 2:     3:淫魔)

203,烙印,;チェック用のショートカット項目（顯示は隸屬度で行う）
204,伴侣,;チェック用のショートカット項目（顯示は陷落度で行う）
205,淫魔,;チェック用のショートカット項目（顯示は淫亂度で行う）


207,上位陷落,;烙印＋伴侶で取得
208,相爱,;陷落後の初回調教で取得

209,NTR度,;(1:陷落)




219,残次品,;主人以外に所有されて調教された証 (1:見過面 2:沒見面)

250,未亡人,;


300,交往中,;あなた以外の人と交往中、これがある場合陷落度は上がらない
301,有炮友,;あなた以外のセックスフレンドがいる
302,已婚,;あなた以外の人と已婚、これがある場合陷落度は上がらない

310,快乐成瘾,;賣春中ごく稀に發生、資金獲得が激減する


320,离家少女,;必ず合意を持っている

330,犯罪者,;必ず把柄を持っている
331,有主人,;前は他玩家の屬下、必ず把柄を持っている


350,NTL,;あなたが寝取っている、これがある場合は交往中等を持っていても例外的に陷落度が上がる

500,缺席,;何かしらの理由で見つからない、パートナーや會話對象等にできない
505,,;





900,受精,;
901,托卵,;
902,托卵完成,;



;*******************************************************************************
;◆檔案 内面素質
;*******************************************************************************
;
;[1000-1999]を占有。
;
;-------------------------------------------------------------------------------
;[01400-01449]口調　性格　泛用
1400,礼仪端正
1401,冷静
1402,忧愁
1403,我行我素
1404,高压
1405,粗鲁
1406,软弱
1407,高尚
1408,侠义
1409,风骚
1410,友善
1411,古风
1412,孩子气
1413,早熟

;-------------------------------------------------------------------------------
;[01500-01599]口調　性格　ネームド







;*******************************************************************************
;◆檔案 屬下素質
;*******************************************************************************
;
;[02000-02999]を占有。
;
;-------------------------------------------------------------------------------

;[02000-02999]詳細情報

2010,崇拜,;忠誠と刻印が一定值溜まると取得できる。
2011,爱人,;爱情と刻印が一定值溜まると取得できる。
2012,情妇,;淫亂と刻印が一定值溜まると取得できる。
2013,合意,;逢引する條件
2014,非合意,;まだ合意を貰ってない
2015,被侵犯,;非合意でも指令をかなり實行しやすくなる
2016,调教完成,;
2017,把柄,;逢引する條件



;*******************************************************************************
;◆檔案 特殊素質(稀有素質】
;*******************************************************************************
;
;[03000-04000]を占有。
;
;-------------------------------------------------------------------------------
3000,机密Lv0个体,;
3001,机密Lv1个体,;住民そのものの価值を表す素質。
3002,机密Lv2个体,;Lvが高いほど初期體能に修正が入る。
3003,机密Lv3个体,;子孫に多くの遺伝子を繋ぐことでLvを上げることが出来ます。
3004,机密Lv4个体,;
3005,机密Lv5个体,;
3006,机密Lv6个体,;
3007,机密Lv7个体,;
3008,机密Lv8个体,;
3009,机密Lv9个体,;

3101,阶级SevenR,;特殊阶级、「玩家」と「CＩＴＹ」に認められた者のみ授かる。
3102,阶级SixO,;　阶级の上昇と共に貢獻值も上がる
3103,阶级FiveY,;
3104,阶级FourG,;
3105,阶级ThreeB,;
3106,阶级ToI,;
3107,阶级OneV,;

3500,生还者,;都市の外側から生きて帰ってきた者
3501,实验体,;何かしらの実験をされていた者
3502,高贵之血,;高貴な生まれ、現代では非常に珍しい
3503,外来者,;ここではない所から来た者
3504,旧世代人,;「外敵」に滅ぼされる前に生きていた者
3505,原性奴隶,;以前は性奴隸だった者
3506,人权损坏,;人權が著しく損なわれている者
3507,突变,;有益な変異を遂げた个体、角色生成時に體能＋修正
3508,返祖,;かつての世代の特異性を発現した者、角色生成時に１つの體能＋修正
3509,记忆处理完成,;
3510,名门,;何代も「玩家」に仕えている家族、角色生成時に貢獻值に＋修正
3511,始祖,;これが1になることはないが、顯示處理で使う
3512,圣女的子宫,;受精難易度が大幅に減少、産まれてくる孩子に＋修正
3513,倾城倾国,;無自覚素質に＋修正
3514,贵妇人,;いろんな意味で人気、キャラ生成時に無自覚素質と人気に＋補正
3515,白百合姬,;ガチレズ、好感度に著しい－補正

;特阶级
3600,「执行者」,;都市の阶级、４番目に高い地位を持つ者、自己判断で住民を殺処分できる。
3601,「载体」,;都市の阶级、３番目に高い地位を持つ者、他者に成長促進を促す因子を持ち、因子で對象を掌握する。


;稱號
3700,「妹妹」,;…という設定を搭載したすごい个体、お兄ちゃん、兄さん、お兄様、兄貴
3701,「猎杀者」,;數多の敵を倒した者に「CＩＴＹ」から贈られる稱號
3702,「圣母」,;多くの分娩を經驗した者に「CＩＴＹ」から贈られる稱號










;*******************************************************************************
;◆檔案 
;*******************************************************************************
;[04000-04500]を占有。
;-------------------------------------------------------------------------------




;*******************************************************************************
;◆檔案 潛在素質
;*******************************************************************************
;[4500-4999]を占有。
;-------------------------------------------------------------------------------



